timestamp,method,logN,N,m,trial_index,network_profile,split_input_bytes,pprf_bytes,framing_bytes,total_comm_bytes
2026-07-26T06:02:12.203575+00:00,RM_COORD_GENERIC_SPLIT,20,1048576,8,0,LOCAL_TCP,4211784,947960,0,5159664
2026-07-26T06:02:14.459705+00:00,RM_COORD_GENERIC_SPLIT,20,1048576,8,1,LOCAL_TCP,4211784,947960,0,5159664
2026-07-26T06:02:16.715857+00:00,RM_COORD_GENERIC_SPLIT,20,1048576,8,2,LOCAL_TCP,4211784,947960,0,5159664
2026-07-26T06:02:18.971873+00:00,RM_COORD_GENERIC_SPLIT,20,1048576,8,3,LOCAL_TCP,4211784,947960,0,5159664
2026-07-26T06:02:21.228026+00:00,RM_COORD_GENERIC_SPLIT,20,1048576,8,4,LOCAL_TCP,4211784,947960,0,5159664
2026-07-26T06:02:23.484126+00:00,RM_COORD_GENERIC_SPLIT,20,1048576,8,5,LOCAL_TCP,4211784,947960,0,5159664
2026-07-26T06:02:25.740178+00:00,RM_COORD_GENERIC_SPLIT,20,1048576,8,6,LOCAL_TCP,4211784,947960,0,5159664
2026-07-26T06:02:27.996449+00:00,RM_COORD_GENERIC_SPLIT,20,1048576,8,7,LOCAL_TCP,4211784,947960,0,5159664
2026-07-26T06:02:30.252717+00:00,RM_COORD_GENERIC_SPLIT,20,1048576,8,8,LOCAL_TCP,4211784,947960,0,5159664
2026-07-26T06:02:32.508903+00:00,RM_COORD_GENERIC_SPLIT,20,1048576,8,9,LOCAL_TCP,4211784,947960,0,5159664
2026-07-26T06:02:34.014088+00:00,RM_VECTOR_OPT,20,1048576,8,-2,LOCAL_TCP,1378648,75644680,0,0
2026-07-26T06:02:36.723747+00:00,RM_VECTOR_OPT,20,1048576,8,0,LOCAL_TCP,1378648,147272,0,1525840
2026-07-26T06:02:38.128788+00:00,RM_VECTOR_OPT,20,1048576,8,1,LOCAL_TCP,1378648,147272,0,1525840
2026-07-26T06:02:39.483903+00:00,RM_VECTOR_OPT,20,1048576,8,2,LOCAL_TCP,1378648,147272,0,1525840
2026-07-26T06:02:40.838807+00:00,RM_VECTOR_OPT,20,1048576,8,3,LOCAL_TCP,1378648,147272,0,1525840
2026-07-26T06:02:42.193645+00:00,RM_VECTOR_OPT,20,1048576,8,4,LOCAL_TCP,1378648,147272,0,1525840
2026-07-26T06:02:43.548636+00:00,RM_VECTOR_OPT,20,1048576,8,5,LOCAL_TCP,1378648,147272,0,1525840
2026-07-26T06:02:44.903505+00:00,RM_VECTOR_OPT,20,1048576,8,6,LOCAL_TCP,1378648,147272,0,1525840
2026-07-26T06:02:46.258483+00:00,RM_VECTOR_OPT,20,1048576,8,7,LOCAL_TCP,1378648,147272,0,1525840
2026-07-26T06:02:47.613489+00:00,RM_VECTOR_OPT,20,1048576,8,8,LOCAL_TCP,1378648,147272,0,1525840
2026-07-26T06:02:48.968437+00:00,RM_VECTOR_OPT,20,1048576,8,9,LOCAL_TCP,1378648,147272,0,1525840
2026-07-26T06:02:51.274689+00:00,RM_COORD_OPT,20,1048576,8,-2,LOCAL_TCP,1378648,76445368,0,0
2026-07-26T06:02:55.686700+00:00,RM_COORD_OPT,20,1048576,8,0,LOCAL_TCP,1378648,947960,0,2326528
2026-07-26T06:02:57.892781+00:00,RM_COORD_OPT,20,1048576,8,1,LOCAL_TCP,1378648,947960,0,2326528
2026-07-26T06:03:00.098867+00:00,RM_COORD_OPT,20,1048576,8,2,LOCAL_TCP,1378648,947960,0,2326528
2026-07-26T06:03:02.305001+00:00,RM_COORD_OPT,20,1048576,8,3,LOCAL_TCP,1378648,947960,0,2326528
2026-07-26T06:03:04.511058+00:00,RM_COORD_OPT,20,1048576,8,4,LOCAL_TCP,1378648,947960,0,2326528
2026-07-26T06:03:06.717366+00:00,RM_COORD_OPT,20,1048576,8,5,LOCAL_TCP,1378648,947960,0,2326528
2026-07-26T06:03:08.923536+00:00,RM_COORD_OPT,20,1048576,8,6,LOCAL_TCP,1378648,947960,0,2326528
2026-07-26T06:03:11.129638+00:00,RM_COORD_OPT,20,1048576,8,7,LOCAL_TCP,1378648,947960,0,2326528
2026-07-26T06:03:13.335644+00:00,RM_COORD_OPT,20,1048576,8,8,LOCAL_TCP,1378648,947960,0,2326528
2026-07-26T06:03:15.541974+00:00,RM_COORD_OPT,20,1048576,8,9,LOCAL_TCP,1378648,947960,0,2326528
2026-07-26T06:03:18.148843+00:00,RM_VECTOR_GENERIC_SPLIT,20,1048576,16,-2,LOCAL_TCP,16812104,142786312,0,0
2026-07-26T06:03:22.761450+00:00,RM_VECTOR_GENERIC_SPLIT,20,1048576,16,0,LOCAL_TCP,16812104,180104,0,16992064
2026-07-26T06:03:25.067941+00:00,RM_VECTOR_GENERIC_SPLIT,20,1048576,16,1,LOCAL_TCP,16812104,180104,0,16992064
2026-07-26T06:03:27.374410+00:00,RM_VECTOR_GENERIC_SPLIT,20,1048576,16,2,LOCAL_TCP,16812104,180104,0,16992064
2026-07-26T06:03:29.680948+00:00,RM_VECTOR_GENERIC_SPLIT,20,1048576,16,3,LOCAL_TCP,16812104,180104,0,16992064
2026-07-26T06:03:31.987630+00:00,RM_VECTOR_GENERIC_SPLIT,20,1048576,16,4,LOCAL_TCP,16812104,180104,0,16992064
2026-07-26T06:03:34.294283+00:00,RM_VECTOR_GENERIC_SPLIT,20,1048576,16,5,LOCAL_TCP,16812104,180104,0,16992064
2026-07-26T06:03:36.600619+00:00,RM_VECTOR_GENERIC_SPLIT,20,1048576,16,6,LOCAL_TCP,16812104,180104,0,16992064
2026-07-26T06:03:38.906906+00:00,RM_VECTOR_GENERIC_SPLIT,20,1048576,16,7,LOCAL_TCP,16812104,180104,0,16992064
2026-07-26T06:03:41.213437+00:00,RM_VECTOR_GENERIC_SPLIT,20,1048576,16,8,LOCAL_TCP,16812104,180104,0,16992064
2026-07-26T06:03:43.519779+00:00,RM_VECTOR_GENERIC_SPLIT,20,1048576,16,9,LOCAL_TCP,16812104,180104,0,16992064
2026-07-26T06:03:47.828598+00:00,RM_COORD_GENERIC_SPLIT,20,1048576,16,-2,LOCAL_TCP,16812104,144502072,0,0
2026-07-26T06:03:55.845868+00:00,RM_COORD_GENERIC_SPLIT,20,1048576,16,0,LOCAL_TCP,16812104,1895864,0,18707824
2026-07-26T06:03:59.854418+00:00,RM_COORD_GENERIC_SPLIT,20,1048576,16,1,LOCAL_TCP,16812104,1895864,0,18707824
2026-07-26T06:04:03.863083+00:00,RM_COORD_GENERIC_SPLIT,20,1048576,16,2,LOCAL_TCP,16812104,1895864,0,18707824
2026-07-26T06:04:07.871565+00:00,RM_COORD_GENERIC_SPLIT,20,1048576,16,3,LOCAL_TCP,16812104,1895864,0,18707824
2026-07-26T06:04:11.880152+00:00,RM_COORD_GENERIC_SPLIT,20,1048576,16,4,LOCAL_TCP,16812104,1895864,0,18707824
2026-07-26T06:04:15.888790+00:00,RM_COORD_GENERIC_SPLIT,20,1048576,16,5,LOCAL_TCP,16812104,1895864,0,18707824
2026-07-26T06:04:19.897490+00:00,RM_COORD_GENERIC_SPLIT,20,1048576,16,6,LOCAL_TCP,16812104,1895864,0,18707824
2026-07-26T06:04:23.906119+00:00,RM_COORD_GENERIC_SPLIT,20,1048576,16,7,LOCAL_TCP,16812104,1895864,0,18707824
2026-07-26T06:04:27.914847+00:00,RM_COORD_GENERIC_SPLIT,20,1048576,16,8,LOCAL_TCP,16812104,1895864,0,18707824
2026-07-26T06:04:31.923558+00:00,RM_COORD_GENERIC_SPLIT,20,1048576,16,9,LOCAL_TCP,16812104,1895864,0,18707824
2026-07-26T06:04:34.380572+00:00,RM_VECTOR_OPT,20,1048576,16,-2,LOCAL_TCP,2378072,142786312,0,0
2026-07-26T06:04:38.692935+00:00,RM_VECTOR_OPT,20,1048576,16,0,LOCAL_TCP,2378072,180104,0,2558032
2026-07-26T06:04:40.849136+00:00,RM_VECTOR_OPT,20,1048576,16,1,LOCAL_TCP,2378072,180104,0,2558032
2026-07-26T06:04:43.005233+00:00,RM_VECTOR_OPT,20,1048576,16,2,LOCAL_TCP,2378072,180104,0,2558032
2026-07-26T06:04:45.161204+00:00,RM_VECTOR_OPT,20,1048576,16,3,LOCAL_TCP,2378072,180104,0,2558032
2026-07-26T06:04:47.317344+00:00,RM_VECTOR_OPT,20,1048576,16,4,LOCAL_TCP,2378072,180104,0,2558032
2026-07-26T06:04:49.473462+00:00,RM_VECTOR_OPT,20,1048576,16,5,LOCAL_TCP,2378072,180104,0,2558032
2026-07-26T06:04:51.629422+00:00,RM_VECTOR_OPT,20,1048576,16,6,LOCAL_TCP,2378072,180104,0,2558032
2026-07-26T06:04:53.835557+00:00,RM_VECTOR_OPT,20,1048576,16,7,LOCAL_TCP,2378072,180104,0,2558032
2026-07-26T06:04:55.991913+00:00,RM_VECTOR_OPT,20,1048576,16,8,LOCAL_TCP,2378072,180104,0,2558032
2026-07-26T06:04:58.198039+00:00,RM_VECTOR_OPT,20,1048576,16,9,LOCAL_TCP,2378072,180104,0,2558032
2026-07-26T06:05:02.356808+00:00,RM_COORD_OPT,20,1048576,16,-2,LOCAL_TCP,2378072,144502072,0,0
2026-07-26T06:05:10.073525+00:00,RM_COORD_OPT,20,1048576,16,0,LOCAL_TCP,2378072,1895864,0,4273792
2026-07-26T06:05:13.932031+00:00,RM_COORD_OPT,20,1048576,16,1,LOCAL_TCP,2378072,1895864,0,4273792
2026-07-26T06:05:17.790411+00:00,RM_COORD_OPT,20,1048576,16,2,LOCAL_TCP,2378072,1895864,0,4273792
2026-07-26T06:05:21.648837+00:00,RM_COORD_OPT,20,1048576,16,3,LOCAL_TCP,2378072,1895864,0,4273792
2026-07-26T06:05:25.507411+00:00,RM_COORD_OPT,20,1048576,16,4,LOCAL_TCP,2378072,1895864,0,4273792
2026-07-26T06:05:29.365621+00:00,RM_COORD_OPT,20,1048576,16,5,LOCAL_TCP,2378072,1895864,0,4273792
2026-07-26T06:05:33.224370+00:00,RM_COORD_OPT,20,1048576,16,6,LOCAL_TCP,2378072,1895864,0,4273792
2026-07-26T06:05:37.082942+00:00,RM_COORD_OPT,20,1048576,16,7,LOCAL_TCP,2378072,1895864,0,4273792
2026-07-26T06:05:40.941709+00:00,RM_COORD_OPT,20,1048576,16,8,LOCAL_TCP,2378072,1895864,0,4273792
2026-07-26T06:05:44.800306+00:00,RM_COORD_OPT,20,1048576,16,9,LOCAL_TCP,2378072,1895864,0,4273792
2026-07-26T06:05:49.560155+00:00,RM_VECTOR_GENERIC_SPLIT,20,1048576,32,-2,LOCAL_TCP,67178568,277069576,0,0
2026-07-26T06:05:57.928050+00:00,RM_VECTOR_GENERIC_SPLIT,20,1048576,32,0,LOCAL_TCP,67178568,245768,0,67424064
2026-07-26T06:06:02.086765+00:00,RM_VECTOR_GENERIC_SPLIT,20,1048576,32,1,LOCAL_TCP,67178568,245768,0,67424064
2026-07-26T06:06:06.245511+00:00,RM_VECTOR_GENERIC_SPLIT,20,1048576,32,2,LOCAL_TCP,67178568,245768,0,67424064
2026-07-26T06:06:10.454383+00:00,RM_VECTOR_GENERIC_SPLIT,20,1048576,32,3,LOCAL_TCP,67178568,245768,0,67424064
2026-07-26T06:06:14.613449+00:00,RM_VECTOR_GENERIC_SPLIT,20,1048576,32,4,LOCAL_TCP,67178568,245768,0,67424064
2026-07-26T06:06:18.772283+00:00,RM_VECTOR_GENERIC_SPLIT,20,1048576,32,5,LOCAL_TCP,67178568,245768,0,67424064
2026-07-26T06:06:22.981068+00:00,RM_VECTOR_GENERIC_SPLIT,20,1048576,32,6,LOCAL_TCP,67178568,245768,0,67424064
2026-07-26T06:06:27.140047+00:00,RM_VECTOR_GENERIC_SPLIT,20,1048576,32,7,LOCAL_TCP,67178568,245768,0,67424064
2026-07-26T06:06:31.298967+00:00,RM_VECTOR_GENERIC_SPLIT,20,1048576,32,8,LOCAL_TCP,67178568,245768,0,67424064
2026-07-26T06:06:35.457735+00:00,RM_VECTOR_GENERIC_SPLIT,20,1048576,32,9,LOCAL_TCP,67178568,245768,0,67424064
2026-07-26T06:06:43.772206+00:00,RM_COORD_GENERIC_SPLIT,20,1048576,32,-2,LOCAL_TCP,67178568,280615480,0,0
2026-07-26T06:06:59.099866+00:00,RM_COORD_GENERIC_SPLIT,20,1048576,32,0,LOCAL_TCP,67178568,3791672,0,70969968
2026-07-26T06:07:06.763331+00:00,RM_COORD_GENERIC_SPLIT,20,1048576,32,1,LOCAL_TCP,67178568,3791672,0,70969968
2026-07-26T06:07:14.427674+00:00,RM_COORD_GENERIC_SPLIT,20,1048576,32,2,LOCAL_TCP,67178568,3791672,0,70969968
2026-07-26T06:07:22.091147+00:00,RM_COORD_GENERIC_SPLIT,20,1048576,32,3,LOCAL_TCP,67178568,3791672,0,70969968
2026-07-26T06:07:29.754720+00:00,RM_COORD_GENERIC_SPLIT,20,1048576,32,4,LOCAL_TCP,67178568,3791672,0,70969968
2026-07-26T06:07:37.419186+00:00,RM_COORD_GENERIC_SPLIT,20,1048576,32,5,LOCAL_TCP,67178568,3791672,0,70969968
2026-07-26T06:07:45.082880+00:00,RM_COORD_GENERIC_SPLIT,20,1048576,32,6,LOCAL_TCP,67178568,3791672,0,70969968
2026-07-26T06:07:52.746139+00:00,RM_COORD_GENERIC_SPLIT,20,1048576,32,7,LOCAL_TCP,67178568,3791672,0,70969968
2026-07-26T06:08:00.409577+00:00,RM_COORD_GENERIC_SPLIT,20,1048576,32,8,LOCAL_TCP,67178568,3791672,0,70969968
2026-07-26T06:08:08.022884+00:00,RM_COORD_GENERIC_SPLIT,20,1048576,32,9,LOCAL_TCP,67178568,3791672,0,70969968
2026-07-26T06:08:12.432606+00:00,RM_VECTOR_OPT,20,1048576,32,-2,LOCAL_TCP,4376920,277069576,0,0
2026-07-26T06:08:20.049207+00:00,RM_VECTOR_OPT,20,1048576,32,0,LOCAL_TCP,4376920,245768,0,4622416
2026-07-26T06:08:23.857344+00:00,RM_VECTOR_OPT,20,1048576,32,1,LOCAL_TCP,4376920,245768,0,4622416
2026-07-26T06:08:27.665626+00:00,RM_VECTOR_OPT,20,1048576,32,2,LOCAL_TCP,4376920,245768,0,4622416
2026-07-26T06:08:31.473839+00:00,RM_VECTOR_OPT,20,1048576,32,3,LOCAL_TCP,4376920,245768,0,4622416
2026-07-26T06:08:35.282025+00:00,RM_VECTOR_OPT,20,1048576,32,4,LOCAL_TCP,4376920,245768,0,4622416
2026-07-26T06:08:39.090622+00:00,RM_VECTOR_OPT,20,1048576,32,5,LOCAL_TCP,4376920,245768,0,4622416
2026-07-26T06:08:42.899192+00:00,RM_VECTOR_OPT,20,1048576,32,6,LOCAL_TCP,4376920,245768,0,4622416
2026-07-26T06:08:46.707947+00:00,RM_VECTOR_OPT,20,1048576,32,7,LOCAL_TCP,4376920,245768,0,4622416
2026-07-26T06:08:50.517063+00:00,RM_VECTOR_OPT,20,1048576,32,8,LOCAL_TCP,4376920,245768,0,4622416
2026-07-26T06:08:54.325933+00:00,RM_VECTOR_OPT,20,1048576,32,9,LOCAL_TCP,4376920,245768,0,4622416
2026-07-26T06:09:02.241005+00:00,RM_COORD_OPT,20,1048576,32,-2,LOCAL_TCP,4376920,280615480,0,0
2026-07-26T06:09:16.769192+00:00,RM_COORD_OPT,20,1048576,32,0,LOCAL_TCP,4376920,3791672,0,8168320
2026-07-26T06:09:24.033130+00:00,RM_COORD_OPT,20,1048576,32,1,LOCAL_TCP,4376920,3791672,0,8168320
2026-07-26T06:09:31.347270+00:00,RM_COORD_OPT,20,1048576,32,2,LOCAL_TCP,4376920,3791672,0,8168320
2026-07-26T06:09:38.611366+00:00,RM_COORD_OPT,20,1048576,32,3,LOCAL_TCP,4376920,3791672,0,8168320
2026-07-26T06:09:45.874952+00:00,RM_COORD_OPT,20,1048576,32,4,LOCAL_TCP,4376920,3791672,0,8168320
2026-07-26T06:09:53.139733+00:00,RM_COORD_OPT,20,1048576,32,5,LOCAL_TCP,4376920,3791672,0,8168320
2026-07-26T06:10:00.453812+00:00,RM_COORD_OPT,20,1048576,32,6,LOCAL_TCP,4376920,3791672,0,8168320
2026-07-26T06:10:07.767443+00:00,RM_COORD_OPT,20,1048576,32,7,LOCAL_TCP,4376920,3791672,0,8168320
2026-07-26T06:10:15.080752+00:00,RM_COORD_OPT,20,1048576,32,8,LOCAL_TCP,4376920,3791672,0,8168320
2026-07-26T06:10:22.343781+00:00,RM_COORD_OPT,20,1048576,32,9,LOCAL_TCP,4376920,3791672,0,8168320
