timestamp,benchmark_source_commit,tag,method,setup_mode,backend,network_profile,network,mode,trial_index,warmup,status,correctness,logN,N,t,m,reps,p0_split_input_setup_ms,p1_split_input_setup_ms,split_input_phase_wall_ms,split_input_phase_wall_definition,p0_pprf_setup_ms,p1_pprf_setup_ms,pprf_key_setup_wall_ms,p0_expand_ms,p1_expand_ms,expand_wall_ms,setup_wall_ms,total_wall_ms,base_correlation_setup_ms,silent_extension_ms,local_output_mapping_ms,p0_bytes_sent,p1_bytes_sent,total_comm_bytes,bytes_per_rm_vole_coordinate,split_input_bytes,pprf_bytes,split_input_base_ot_mode,coeff_ot_encrypted_pair_count,coeff_ot_encrypted_payload_send_calls,coeff_ot_encrypted_payload_flush_count,coeff_ot_encrypted_payload_bytes,coeff_ot_encrypted_payload_bytes_per_send,coeff_ot_protocol_round_count,notes,network_label
2026-07-26T08:36:34.695701+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_OPT,split-input-coeff-ot,vector,FAST,tcp-loopback,bench,-1,1,OK,PASS,20,1048576,64,16,1,35.447,27.991,35.447,"max(P0,P1)_same_phase",494.247,480.549,494.247,697.978,690.067,697.978,529.694,1227.672,0.0,0.0,0.0,186097,2372097,2558048,0.15247154235839844,2378048,180146,INCLUDING_BASE_OT,7808,1,1,1998848,1998848,3,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand,emulated TCP network
2026-07-26T08:36:36.901912+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_OPT,split-input-coeff-ot,vector,FAST,tcp-loopback,bench,0,0,OK,PASS,20,1048576,64,16,1,35.332,27.836,35.332,"max(P0,P1)_same_phase",493.635,480.132,493.635,699.851,692.678,699.851,528.967,1228.818,0.0,0.0,0.0,186097,2372097,2558048,0.15247154235839844,2378048,180146,INCLUDING_BASE_OT,7808,1,1,1998848,1998848,3,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand,emulated TCP network
2026-07-26T08:36:39.108348+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_OPT,split-input-coeff-ot,vector,FAST,tcp-loopback,bench,1,0,OK,PASS,20,1048576,64,16,1,35.632,28.171000000000003,35.632,"max(P0,P1)_same_phase",493.621,479.84900000000005,493.621,702.195,689.397,702.195,529.2529999999999,1231.447,0.0,0.0,0.0,186097,2372097,2558048,0.15247154235839844,2378048,180146,INCLUDING_BASE_OT,7808,1,1,1998848,1998848,3,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand,emulated TCP network
2026-07-26T08:36:41.314674+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_OPT,split-input-coeff-ot,vector,FAST,tcp-loopback,bench,2,0,OK,PASS,20,1048576,64,16,1,35.552,27.985,35.552,"max(P0,P1)_same_phase",494.553,480.713,494.553,698.606,687.028,698.606,530.105,1228.711,0.0,0.0,0.0,186097,2372097,2558048,0.15247154235839844,2378048,180146,INCLUDING_BASE_OT,7808,1,1,1998848,1998848,3,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand,emulated TCP network
2026-07-26T08:36:43.520923+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_OPT,split-input-coeff-ot,vector,FAST,tcp-loopback,bench,3,0,OK,PASS,20,1048576,64,16,1,35.375,27.934,35.375,"max(P0,P1)_same_phase",493.925,481.00100000000003,493.925,696.52,688.183,696.52,529.3,1225.82,0.0,0.0,0.0,186097,2372097,2558048,0.15247154235839844,2378048,180146,INCLUDING_BASE_OT,7808,1,1,1998848,1998848,3,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand,emulated TCP network
2026-07-26T08:36:45.727226+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_OPT,split-input-coeff-ot,vector,FAST,tcp-loopback,bench,4,0,OK,PASS,20,1048576,64,16,1,35.332,27.885,35.332,"max(P0,P1)_same_phase",500.64799999999997,487.44599999999997,500.64799999999997,697.364,684.431,697.364,535.98,1233.344,0.0,0.0,0.0,186097,2372097,2558048,0.15247154235839844,2378048,180146,INCLUDING_BASE_OT,7808,1,1,1998848,1998848,3,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand,emulated TCP network
2026-07-26T08:36:47.933629+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_OPT,split-input-coeff-ot,vector,FAST,tcp-loopback,bench,5,0,OK,PASS,20,1048576,64,16,1,35.288,27.838,35.288,"max(P0,P1)_same_phase",494.188,480.983,494.188,696.677,683.626,696.677,529.476,1226.153,0.0,0.0,0.0,186097,2372097,2558048,0.15247154235839844,2378048,180146,INCLUDING_BASE_OT,7808,1,1,1998848,1998848,3,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand,emulated TCP network
2026-07-26T08:36:50.139697+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_OPT,split-input-coeff-ot,vector,FAST,tcp-loopback,bench,6,0,OK,PASS,20,1048576,64,16,1,35.478,28.018,35.478,"max(P0,P1)_same_phase",493.199,479.029,493.199,697.984,686.824,697.984,528.677,1226.6619999999998,0.0,0.0,0.0,186097,2372097,2558048,0.15247154235839844,2378048,180146,INCLUDING_BASE_OT,7808,1,1,1998848,1998848,3,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand,emulated TCP network
2026-07-26T08:36:52.345938+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_OPT,split-input-coeff-ot,vector,FAST,tcp-loopback,bench,7,0,OK,PASS,20,1048576,64,16,1,35.58,28.133,35.58,"max(P0,P1)_same_phase",491.889,478.677,491.889,698.2969999999999,685.253,698.2969999999999,527.469,1225.765,0.0,0.0,0.0,186097,2372097,2558048,0.15247154235839844,2378048,180146,INCLUDING_BASE_OT,7808,1,1,1998848,1998848,3,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand,emulated TCP network
2026-07-26T08:36:54.552347+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_OPT,split-input-coeff-ot,vector,FAST,tcp-loopback,bench,8,0,OK,PASS,20,1048576,64,16,1,35.311,27.865000000000002,35.311,"max(P0,P1)_same_phase",490.799,477.381,490.799,698.707,685.828,698.707,526.11,1224.817,0.0,0.0,0.0,186097,2372097,2558048,0.15247154235839844,2378048,180146,INCLUDING_BASE_OT,7808,1,1,1998848,1998848,3,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand,emulated TCP network
2026-07-26T08:36:56.758692+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_OPT,split-input-coeff-ot,vector,FAST,tcp-loopback,bench,9,0,OK,PASS,20,1048576,64,16,1,35.603,28.177,35.603,"max(P0,P1)_same_phase",492.43199999999996,478.223,492.43199999999996,696.163,683.0659999999999,696.163,528.035,1224.1979999999999,0.0,0.0,0.0,186097,2372097,2558048,0.15247154235839844,2378048,180146,INCLUDING_BASE_OT,7808,1,1,1998848,1998848,3,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand,emulated TCP network
2026-07-26T08:36:59.966390+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,SILENT_SVOLE_TCP,SILENT_SVOLE,,,FAST,tcp-loopback,bench,-1,1,OK,PASS,20,1048576,64,16,1,2978.634,2721.77,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2978.634,2978.634,832.948,2273.279,0.0,32617232,263288,32880392,1.9598240852355957,0,0,,0,0,0,0,0,0,"tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b; tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b",emulated TCP network
2026-07-26T08:37:03.174207+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,SILENT_SVOLE_TCP,SILENT_SVOLE,,,FAST,tcp-loopback,bench,0,0,OK,PASS,20,1048576,64,16,1,2976.823,2722.306,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2976.8219999999997,2976.823,834.41,2271.384,0.0,32617232,263288,32880392,1.9598240852355957,0,0,,0,0,0,0,0,0,"tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b; tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b",emulated TCP network
2026-07-26T08:37:06.381927+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,SILENT_SVOLE_TCP,SILENT_SVOLE,,,FAST,tcp-loopback,bench,1,0,OK,PASS,20,1048576,64,16,1,2980.884,2738.917,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2980.884,2980.884,849.493,2274.289,0.0,32617232,263288,32880392,1.9598240852355957,0,0,,0,0,0,0,0,0,"tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b; tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b",emulated TCP network
2026-07-26T08:37:09.639565+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,SILENT_SVOLE_TCP,SILENT_SVOLE,,,FAST,tcp-loopback,bench,2,0,OK,PASS,20,1048576,64,16,1,2987.527,2735.697,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2987.526,2987.527,845.36,2282.493,0.0,32617232,263288,32880392,1.9598240852355957,0,0,,0,0,0,0,0,0,"tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b; tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b",emulated TCP network
2026-07-26T08:37:12.847311+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,SILENT_SVOLE_TCP,SILENT_SVOLE,,,FAST,tcp-loopback,bench,3,0,OK,PASS,20,1048576,64,16,1,2980.2889999999998,2732.759,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2980.288,2980.2889999999998,844.702,2272.995,0.0,32617232,263288,32880392,1.9598240852355957,0,0,,0,0,0,0,0,0,"tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b; tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b",emulated TCP network
2026-07-26T08:37:16.054973+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,SILENT_SVOLE_TCP,SILENT_SVOLE,,,FAST,tcp-loopback,bench,4,0,OK,PASS,20,1048576,64,16,1,2979.321,2722.95,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2979.3209999999995,2979.321,832.05,2274.0119999999997,0.0,32617232,263288,32880392,1.9598240852355957,0,0,,0,0,0,0,0,0,"tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b; tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b",emulated TCP network
2026-07-26T08:37:19.262589+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,SILENT_SVOLE_TCP,SILENT_SVOLE,,,FAST,tcp-loopback,bench,5,0,OK,PASS,20,1048576,64,16,1,2975.977,2717.901,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2975.977,2975.977,832.339,2271.413,0.0,32617232,263288,32880392,1.9598240852355957,0,0,,0,0,0,0,0,0,"tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b; tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b",emulated TCP network
2026-07-26T08:37:22.470054+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,SILENT_SVOLE_TCP,SILENT_SVOLE,,,FAST,tcp-loopback,bench,6,0,OK,PASS,20,1048576,64,16,1,2975.897,2735.6760000000004,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2975.8970000000004,2975.897,845.705,2269.327,0.0,32617232,263288,32880392,1.9598240852355957,0,0,,0,0,0,0,0,0,"tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b; tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b",emulated TCP network
2026-07-26T08:37:25.677642+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,SILENT_SVOLE_TCP,SILENT_SVOLE,,,FAST,tcp-loopback,bench,7,0,OK,PASS,20,1048576,64,16,1,2978.297,2736.334,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2978.297,2978.297,849.81,2272.922,0.0,32617232,263288,32880392,1.9598240852355957,0,0,,0,0,0,0,0,0,"tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b; tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b",emulated TCP network
2026-07-26T08:37:28.935699+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,SILENT_SVOLE_TCP,SILENT_SVOLE,,,FAST,tcp-loopback,bench,8,0,OK,PASS,20,1048576,64,16,1,2987.144,2748.7599999999998,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2987.144,2987.144,851.17,2280.576,0.0,32617232,263288,32880392,1.9598240852355957,0,0,,0,0,0,0,0,0,"tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b; tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b",emulated TCP network
2026-07-26T08:37:32.143124+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,SILENT_SVOLE_TCP,SILENT_SVOLE,,,FAST,tcp-loopback,bench,9,0,OK,PASS,20,1048576,64,16,1,2976.55,2724.795,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2976.5499999999997,2976.55,834.784,2271.3869999999997,0.0,32617232,263288,32880392,1.9598240852355957,0,0,,0,0,0,0,0,0,"tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b; tcp_two_process; libOTe_SilentVole; semi_honest_128; MultType=ExConv7x24; BaseElem=u64; ExtElem=array<u64,M>; x=c; Z0=a; Z1=-b",emulated TCP network
2026-07-26T08:37:34.449645+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,split-input-vole,vector,FAST,tcp-loopback,bench,-1,1,OK,PASS,20,1048576,64,16,1,124.208,174.461,174.461,"max(P0,P1)_same_phase",510.354,460.119,510.354,689.9269999999999,683.543,689.9269999999999,684.815,1324.489,0.0,0.0,0.0,16838385,153841,16992080,1.0128068923950195,16812080,180146,,0,0,0,0,0,0,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand",emulated TCP network
2026-07-26T08:37:36.756213+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,split-input-vole,vector,FAST,tcp-loopback,bench,0,0,OK,PASS,20,1048576,64,16,1,124.16099999999999,174.827,174.827,"max(P0,P1)_same_phase",513.5690000000001,461.949,513.5690000000001,689.969,681.77,689.969,688.3960000000001,1327.699,0.0,0.0,0.0,16838385,153841,16992080,1.0128068923950195,16812080,180146,,0,0,0,0,0,0,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand",emulated TCP network
2026-07-26T08:37:39.062609+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,split-input-vole,vector,FAST,tcp-loopback,bench,1,0,OK,PASS,20,1048576,64,16,1,124.628,174.827,174.827,"max(P0,P1)_same_phase",513.7890000000001,461.168,513.7890000000001,690.318,684.184,690.318,688.6160000000001,1328.7340000000002,0.0,0.0,0.0,16838385,153841,16992080,1.0128068923950195,16812080,180146,,0,0,0,0,0,0,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand",emulated TCP network
2026-07-26T08:37:41.368962+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,split-input-vole,vector,FAST,tcp-loopback,bench,2,0,OK,PASS,20,1048576,64,16,1,125.07399999999998,175.368,175.368,"max(P0,P1)_same_phase",523.605,460.652,523.605,690.558,679.921,690.558,698.973,1339.236,0.0,0.0,0.0,16838385,153841,16992080,1.0128068923950195,16812080,180146,,0,0,0,0,0,0,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand",emulated TCP network
2026-07-26T08:37:43.675514+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,split-input-vole,vector,FAST,tcp-loopback,bench,3,0,OK,PASS,20,1048576,64,16,1,124.759,175.429,175.429,"max(P0,P1)_same_phase",512.2959999999999,460.392,512.2959999999999,692.0889999999999,681.852,692.0889999999999,687.7249999999999,1329.144,0.0,0.0,0.0,16838385,153841,16992080,1.0128068923950195,16812080,180146,,0,0,0,0,0,0,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand",emulated TCP network
2026-07-26T08:37:45.982188+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,split-input-vole,vector,FAST,tcp-loopback,bench,4,0,OK,PASS,20,1048576,64,16,1,124.523,174.245,174.245,"max(P0,P1)_same_phase",523.162,459.883,523.162,692.514,680.827,692.514,697.407,1340.1989999999998,0.0,0.0,0.0,16838385,153841,16992080,1.0128068923950195,16812080,180146,,0,0,0,0,0,0,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand",emulated TCP network
2026-07-26T08:37:48.288691+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,split-input-vole,vector,FAST,tcp-loopback,bench,5,0,OK,PASS,20,1048576,64,16,1,125.14500000000001,175.821,175.821,"max(P0,P1)_same_phase",514.025,461.303,514.025,689.359,680.373,689.359,689.846,1328.529,0.0,0.0,0.0,16838385,153841,16992080,1.0128068923950195,16812080,180146,,0,0,0,0,0,0,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand",emulated TCP network
2026-07-26T08:37:50.595160+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,split-input-vole,vector,FAST,tcp-loopback,bench,6,0,OK,PASS,20,1048576,64,16,1,124.507,174.828,174.828,"max(P0,P1)_same_phase",512.9789999999999,461.147,512.9789999999999,692.4630000000001,684.427,692.4630000000001,687.8069999999999,1329.949,0.0,0.0,0.0,16838385,153841,16992080,1.0128068923950195,16812080,180146,,0,0,0,0,0,0,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand",emulated TCP network
2026-07-26T08:37:52.901662+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,split-input-vole,vector,FAST,tcp-loopback,bench,7,0,OK,PASS,20,1048576,64,16,1,124.831,175.411,175.411,"max(P0,P1)_same_phase",524.9639999999999,461.238,524.9639999999999,692.506,684.326,692.506,700.375,1342.3,0.0,0.0,0.0,16838385,153841,16992080,1.0128068923950195,16812080,180146,,0,0,0,0,0,0,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand",emulated TCP network
2026-07-26T08:37:55.208121+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,split-input-vole,vector,FAST,tcp-loopback,bench,8,0,OK,PASS,20,1048576,64,16,1,124.417,174.604,174.604,"max(P0,P1)_same_phase",512.111,461.236,512.111,690.628,684.8570000000001,690.628,686.715,1327.156,0.0,0.0,0.0,16838385,153841,16992080,1.0128068923950195,16812080,180146,,0,0,0,0,0,0,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand",emulated TCP network
2026-07-26T08:37:57.514515+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,split-input-vole,vector,FAST,tcp-loopback,bench,9,0,OK,PASS,20,1048576,64,16,1,124.815,175.475,175.475,"max(P0,P1)_same_phase",513.872,462.22999999999996,513.872,688.945,687.173,688.945,689.347,1327.6319999999998,0.0,0.0,0.0,16838385,153841,16992080,1.0128068923950195,16812080,180146,,0,0,0,0,0,0,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand",emulated TCP network
